	sample_id	mmbgp_bp_rmse	bgp_bp_rmse	inconsistent_branches	inconsistent_all	mean_mmbgp_correct_labels	mean_bgp_correct_labels
0	0	0.155656	0.161103	45	63	87.9	80.5
1	1	0.107528	0.172943	43	60	91.2	83.9
2	2	0.060403	0.248472	47	68	93.7	81.3
3	3	0.144460	0.209304	42	64	90.1	79.8
4	4	0.107687	0.122775	32	67	92.5	83.5
5	5	0.231522	0.171707	23	63	82.3	85.2
6	6	0.145352	0.301008	43	49	87.7	75.0
7	7	0.125235	0.335639	34	62	89.2	77.8
8	8	0.277916	0.280737	27	57	80.4	78.1
9	9	0.149851	0.274390	37	64	89.7	76.9
10	10	0.249903	0.329334	41	62	81.2	69.4
11	11	0.239118	0.212270	25	53	79.8	81.2
12	12	0.172359	0.123819	26	52	85.2	85.6
13	13	0.149704	0.187880	13	51	87.1	85.0
14	14	0.329045	0.290695	20	61	79.4	79.8
15	15	0.210808	0.230580	29	50	86.6	77.7
16	16	0.116043	0.114808	40	55	91.9	83.2
17	17	0.138261	0.296907	21	52	89.2	77.3
18	18	0.134857	0.165543	27	50	88.1	83.6
19	19	0.318348	0.218915	25	56	74.8	83.6
